timestamp,power_kW
2026-06-09 03:00:00,0.1191
2026-06-09 03:15:00,0.1187
2026-06-09 03:30:00,0.1295
2026-06-09 03:45:00,0.0821
2026-06-09 04:00:00,0.0828
2026-06-09 04:15:00,0.0834
2026-06-09 04:30:00,0.1316
2026-06-09 04:45:00,0.1371
2026-06-09 05:00:00,0.1297
2026-06-09 05:15:00,0.0928
2026-06-09 05:30:00,0.1138
2026-06-09 05:45:00,0.161
2026-06-09 06:00:00,0.2799
2026-06-09 06:15:00,0.3725
2026-06-09 06:30:00,0.4963
2026-06-09 06:45:00,0.6094
2026-06-09 07:00:00,0.7621
2026-06-09 07:15:00,0.8712
2026-06-09 07:30:00,0.9576
2026-06-09 07:45:00,0.9203
2026-06-09 08:00:00,0.8104
2026-06-09 08:15:00,0.6237
2026-06-09 08:30:00,0.4592
2026-06-09 08:45:00,0.3231
2026-06-09 09:00:00,0.2752
2026-06-09 09:15:00,0.1968
2026-06-09 09:30:00,0.1682
2026-06-09 09:45:00,0.0998
2026-06-09 10:00:00,0.0888
2026-06-09 10:15:00,0.0944
2026-06-09 10:30:00,0.1269
2026-06-09 10:45:00,0.1413
2026-06-09 11:00:00,0.1284
2026-06-09 11:15:00,0.0762
2026-06-09 11:30:00,0.0837
2026-06-09 11:45:00,0.0773
2026-06-09 12:00:00,0.1254
2026-06-09 12:15:00,0.1318
2026-06-09 12:30:00,0.1327
2026-06-09 12:45:00,0.0799
2026-06-09 13:00:00,0.0888
2026-06-09 13:15:00,0.0898
2026-06-09 13:30:00,0.1376
2026-06-09 13:45:00,0.1326
2026-06-09 14:00:00,0.1372
2026-06-09 14:15:00,0.0729
2026-06-09 14:30:00,0.0817
2026-06-09 14:45:00,0.0788
2026-06-09 15:00:00,0.1309
2026-06-09 15:15:00,0.1276
2026-06-09 15:30:00,0.1309
2026-06-09 15:45:00,0.0978
2026-06-09 16:00:00,0.0894
2026-06-09 16:15:00,0.0977
2026-06-09 16:30:00,0.1482
2026-06-09 16:45:00,0.1619
2026-06-09 17:00:00,0.179
2026-06-09 17:15:00,0.1599
2026-06-09 17:30:00,0.1976
2026-06-09 17:45:00,0.2641
2026-06-09 18:00:00,0.6193
2026-06-09 18:15:00,0.9789
2026-06-09 18:30:00,0.6423
2026-06-09 18:45:00,0.5234
2026-06-09 19:00:00,0.6087
2026-06-09 19:15:00,0.693
2026-06-09 19:30:00,0.8123
2026-06-09 19:45:00,0.8876
2026-06-09 20:00:00,1.0746
2026-06-09 20:15:00,1.2646
2026-06-09 20:30:00,1.0097
2026-06-09 20:45:00,0.8538
2026-06-09 21:00:00,0.8591
2026-06-09 21:15:00,0.9816
2026-06-09 21:30:00,1.1883
2026-06-09 21:45:00,0.6949
2026-06-09 22:00:00,0.469
2026-06-09 22:15:00,0.3936
2026-06-09 22:30:00,0.3687
2026-06-09 22:45:00,0.2991
2026-06-09 23:00:00,0.2525
2026-06-09 23:15:00,0.1795
2026-06-09 23:30:00,0.1405
2026-06-09 23:45:00,0.135
2026-06-10 00:00:00,0.1297
2026-06-10 00:15:00,0.1316
2026-06-10 00:30:00,0.0872
2026-06-10 00:45:00,0.0782
2026-06-10 01:00:00,0.078
2026-06-10 01:15:00,0.0899
2026-06-10 01:30:00,0.128
2026-06-10 01:45:00,0.1224
2026-06-10 02:00:00,0.0862
2026-06-10 02:15:00,0.0864
2026-06-10 02:30:00,0.0752
2026-06-10 02:45:00,0.0851
2026-06-10 03:00:00,0.1344
2026-06-10 03:15:00,0.1324
2026-06-10 03:30:00,0.0873
2026-06-10 03:45:00,0.0759
2026-06-10 04:00:00,0.0856
2026-06-10 04:15:00,0.0822
2026-06-10 04:30:00,0.1279
2026-06-10 04:45:00,0.1362
2026-06-10 05:00:00,0.0951
2026-06-10 05:15:00,0.1022
2026-06-10 05:30:00,0.1119
2026-06-10 05:45:00,0.1295
2026-06-10 06:00:00,0.2262
2026-06-10 06:15:00,0.307
2026-06-10 06:30:00,0.3718
2026-06-10 06:45:00,0.5187
2026-06-10 07:00:00,0.6835
2026-06-10 07:15:00,0.8233
2026-06-10 07:30:00,0.9603
2026-06-10 07:45:00,0.9809
2026-06-10 08:00:00,0.8782
2026-06-10 08:15:00,0.749
2026-06-10 08:30:00,0.5932
2026-06-10 08:45:00,0.4386
2026-06-10 09:00:00,0.3485
2026-06-10 09:15:00,0.2599
2026-06-10 09:30:00,0.1506
2026-06-10 09:45:00,0.1072
2026-06-10 10:00:00,0.1047
2026-06-10 10:15:00,0.0859
2026-06-10 10:30:00,0.1228
2026-06-10 10:45:00,0.125
2026-06-10 11:00:00,0.0782
2026-06-10 11:15:00,0.0841
2026-06-10 11:30:00,0.0823
2026-06-10 11:45:00,0.0819
2026-06-10 12:00:00,0.1338
2026-06-10 12:15:00,0.1322
2026-06-10 12:30:00,0.0855
2026-06-10 12:45:00,0.0861
2026-06-10 13:00:00,0.0872
2026-06-10 13:15:00,0.072
2026-06-10 13:30:00,0.1284
2026-06-10 13:45:00,0.1183
2026-06-10 14:00:00,0.0843
2026-06-10 14:15:00,0.0845
2026-06-10 14:30:00,0.091
2026-06-10 14:45:00,0.093
2026-06-10 15:00:00,0.1361
2026-06-10 15:15:00,0.1357
2026-06-10 15:30:00,0.1002
2026-06-10 15:45:00,0.1033
2026-06-10 16:00:00,0.1192
2026-06-10 16:15:00,0.1436
2026-06-10 16:30:00,0.2077
2026-06-10 16:45:00,0.2504
2026-06-10 17:00:00,0.2483
2026-06-10 17:15:00,0.2949
2026-06-10 17:30:00,0.3717
2026-06-10 17:45:00,0.4455
2026-06-10 18:00:00,0.6121
2026-06-10 18:15:00,1.0268
2026-06-10 18:30:00,1.1562
2026-06-10 18:45:00,0.8314
2026-06-10 19:00:00,0.803
2026-06-10 19:15:00,0.8236
2026-06-10 19:30:00,0.8862
2026-06-10 19:45:00,0.8612
2026-06-10 20:00:00,0.7825
2026-06-10 20:15:00,0.7275
2026-06-10 20:30:00,0.6698
2026-06-10 20:45:00,0.5696
2026-06-10 21:00:00,0.561
2026-06-10 21:15:00,0.6471
2026-06-10 21:30:00,0.8089
2026-06-10 21:45:00,0.4521
2026-06-10 22:00:00,0.2409
2026-06-10 22:15:00,0.1866
2026-06-10 22:30:00,0.2099
2026-06-10 22:45:00,0.1755
2026-06-10 23:00:00,0.121
2026-06-10 23:15:00,0.0995
2026-06-10 23:30:00,0.0952
2026-06-10 23:45:00,0.0847
2026-06-11 00:00:00,0.1624
2026-06-11 00:15:00,0.0895
2026-06-11 00:30:00,0.1021
2026-06-11 00:45:00,0.0947
2026-06-11 01:00:00,0.144
2026-06-11 01:15:00,0.1476
2026-06-11 01:30:00,0.1453
2026-06-11 01:45:00,0.0939
2026-06-11 02:00:00,0.0906
2026-06-11 02:15:00,0.0845
2026-06-11 02:30:00,0.1354
2026-06-11 02:45:00,0.149
2026-06-11 03:00:00,0.1432
2026-06-11 03:15:00,0.0895
2026-06-11 03:30:00,0.0933
2026-06-11 03:45:00,0.0983
2026-06-11 04:00:00,0.1466
2026-06-11 04:15:00,0.1425
2026-06-11 04:30:00,0.1572
2026-06-11 04:45:00,0.1151
2026-06-11 05:00:00,0.1252
2026-06-11 05:15:00,0.1619
2026-06-11 05:30:00,0.2756
2026-06-11 05:45:00,0.3707
2026-06-11 06:00:00,0.5018
2026-06-11 06:15:00,0.6138
2026-06-11 06:30:00,0.7828
2026-06-11 06:45:00,0.9129
2026-06-11 07:00:00,1.0521
2026-06-11 07:15:00,1.0309
2026-06-11 07:30:00,0.9435
2026-06-11 07:45:00,0.756
2026-06-11 08:00:00,0.5823
2026-06-11 08:15:00,0.4268
2026-06-11 08:30:00,0.3404
2026-06-11 08:45:00,0.2465
2026-06-11 09:00:00,0.1978
2026-06-11 09:15:00,0.1185
2026-06-11 09:30:00,0.1038
2026-06-11 09:45:00,0.104
2026-06-11 10:00:00,0.144
2026-06-11 10:15:00,0.1475
2026-06-11 10:30:00,0.1389
2026-06-11 10:45:00,0.096
2026-06-11 11:00:00,0.0932
2026-06-11 11:15:00,0.0885
2026-06-11 11:30:00,0.1435
2026-06-11 11:45:00,0.1438
2026-06-11 12:00:00,0.1433
2026-06-11 12:15:00,0.1042
2026-06-11 12:30:00,0.0926
2026-06-11 12:45:00,0.0918
2026-06-11 13:00:00,0.1321
2026-06-11 13:15:00,0.1398
2026-06-11 13:30:00,0.1441
2026-06-11 13:45:00,0.0904
2026-06-11 14:00:00,0.1044
2026-06-11 14:15:00,0.097
2026-06-11 14:30:00,0.1613
2026-06-11 14:45:00,0.1593
2026-06-11 15:00:00,0.168
2026-06-11 15:15:00,0.1286
2026-06-11 15:30:00,0.1482
2026-06-11 15:45:00,0.1853
2026-06-11 16:00:00,0.2474
2026-06-11 16:15:00,0.2948
2026-06-11 16:30:00,0.3598
2026-06-11 16:45:00,0.3776
2026-06-11 17:00:00,0.4564
2026-06-11 17:15:00,0.5349
2026-06-11 17:30:00,0.6621
2026-06-11 17:45:00,0.7471
2026-06-11 18:00:00,0.8133
2026-06-11 18:15:00,0.807
2026-06-11 18:30:00,0.8754
2026-06-11 18:45:00,1.3242
2026-06-11 19:00:00,2.1324
2026-06-11 19:15:00,1.513
2026-06-11 19:30:00,0.8498
2026-06-11 19:45:00,0.6605
2026-06-11 20:00:00,0.5897
2026-06-11 20:15:00,0.4843
2026-06-11 20:30:00,0.4643
2026-06-11 20:45:00,0.3943
2026-06-11 21:00:00,0.3372
2026-06-11 21:15:00,0.2344
2026-06-11 21:30:00,0.1853
2026-06-11 21:45:00,0.157
2026-06-11 22:00:00,0.1862
2026-06-11 22:15:00,0.1903
2026-06-11 22:30:00,0.175
2026-06-11 22:45:00,0.102
2026-06-11 23:00:00,0.0976
2026-06-11 23:15:00,0.0899
2026-06-11 23:30:00,0.1352
2026-06-11 23:45:00,0.1453
2026-06-12 00:00:00,0.1364
2026-06-12 00:15:00,0.1284
2026-06-12 00:30:00,0.1346
2026-06-12 00:45:00,0.0899
2026-06-12 01:00:00,0.0913
2026-06-12 01:15:00,0.0869
2026-06-12 01:30:00,0.1454
2026-06-12 01:45:00,0.1423
2026-06-12 02:00:00,0.1349
2026-06-12 02:15:00,0.0921
2026-06-12 02:30:00,0.099
2026-06-12 02:45:00,0.0992
2026-06-12 03:00:00,0.1293
2026-06-12 03:15:00,0.131
2026-06-12 03:30:00,0.1451
2026-06-12 03:45:00,0.0815
2026-06-12 04:00:00,0.08
2026-06-12 04:15:00,0.0849
2026-06-12 04:30:00,0.139
2026-06-12 04:45:00,0.1361
2026-06-12 05:00:00,0.1335
2026-06-12 05:15:00,0.0865
2026-06-12 05:30:00,0.091
2026-06-12 05:45:00,0.1013
2026-06-12 06:00:00,0.1923
2026-06-12 06:15:00,0.2259
2026-06-12 06:30:00,0.3056
2026-06-12 06:45:00,0.363
2026-06-12 07:00:00,0.5145
2026-06-12 07:15:00,0.6805
2026-06-12 07:30:00,0.8763
2026-06-12 07:45:00,0.9952
2026-06-12 08:00:00,1.0281
2026-06-12 08:15:00,0.9262
2026-06-12 08:30:00,0.8099
2026-06-12 08:45:00,0.6617
2026-06-12 09:00:00,0.5349
2026-06-12 09:15:00,0.3987
2026-06-12 09:30:00,0.2864
2026-06-12 09:45:00,0.1698
2026-06-12 10:00:00,0.1194
2026-06-12 10:15:00,0.1067
2026-06-12 10:30:00,0.147
2026-06-12 10:45:00,0.1353
2026-06-12 11:00:00,0.1404
2026-06-12 11:15:00,0.0912
2026-06-12 11:30:00,0.0846
2026-06-12 11:45:00,0.0812
2026-06-12 12:00:00,0.1295
2026-06-12 12:15:00,0.137
2026-06-12 12:30:00,0.1384
2026-06-12 12:45:00,0.0832
2026-06-12 13:00:00,0.0882
2026-06-12 13:15:00,0.0917
2026-06-12 13:30:00,0.1412
2026-06-12 13:45:00,0.1477
2026-06-12 14:00:00,0.1478
2026-06-12 14:15:00,0.0886
2026-06-12 14:30:00,0.109
2026-06-12 14:45:00,0.1034
2026-06-12 15:00:00,0.1723
2026-06-12 15:15:00,0.1826
2026-06-12 15:30:00,0.2021
2026-06-12 15:45:00,0.1753
2026-06-12 16:00:00,0.2237
2026-06-12 16:15:00,0.2639
2026-06-12 16:30:00,0.3849
2026-06-12 16:45:00,0.4535
2026-06-12 17:00:00,0.5106
2026-06-12 17:15:00,0.5406
2026-06-12 17:30:00,0.6157
2026-06-12 17:45:00,0.9179
2026-06-12 18:00:00,1.5385
2026-06-12 18:15:00,1.1348
2026-06-12 18:30:00,0.8383
2026-06-12 18:45:00,0.8059
2026-06-12 19:00:00,1.2778
2026-06-12 19:15:00,1.3831
2026-06-12 19:30:00,0.7914
2026-06-12 19:45:00,0.5844
2026-06-12 20:00:00,0.5109
2026-06-12 20:15:00,0.3913
2026-06-12 20:30:00,0.3222
2026-06-12 20:45:00,0.274
2026-06-12 21:00:00,0.2748
2026-06-12 21:15:00,0.2361
2026-06-12 21:30:00,0.212
2026-06-12 21:45:00,0.1409
2026-06-12 22:00:00,0.1145
2026-06-12 22:15:00,0.1082
2026-06-12 22:30:00,0.1439
2026-06-12 22:45:00,0.1432
2026-06-12 23:00:00,0.1367
2026-06-12 23:15:00,0.0993
2026-06-12 23:30:00,0.091
2026-06-12 23:45:00,0.087
2026-06-13 00:00:00,0.0913
2026-06-13 00:15:00,0.0876
2026-06-13 00:30:00,0.0879
2026-06-13 00:45:00,0.0775
2026-06-13 01:00:00,0.142
2026-06-13 01:15:00,0.1455
2026-06-13 01:30:00,0.0808
2026-06-13 01:45:00,0.0863
2026-06-13 02:00:00,0.0833
2026-06-13 02:15:00,0.0845
2026-06-13 02:30:00,0.1408
2026-06-13 02:45:00,0.1279
2026-06-13 03:00:00,0.094
2026-06-13 03:15:00,0.0948
2026-06-13 03:30:00,0.0888
2026-06-13 03:45:00,0.0754
2026-06-13 04:00:00,0.1344
2026-06-13 04:15:00,0.1479
2026-06-13 04:30:00,0.0736
2026-06-13 04:45:00,0.0883
2026-06-13 05:00:00,0.0837
2026-06-13 05:15:00,0.0966
2026-06-13 05:30:00,0.1405
2026-06-13 05:45:00,0.1533
2026-06-13 06:00:00,0.1175
2026-06-13 06:15:00,0.1508
2026-06-13 06:30:00,0.1824
2026-06-13 06:45:00,0.2522
2026-06-13 07:00:00,0.3792
2026-06-13 07:15:00,0.4962
2026-06-13 07:30:00,0.5306
2026-06-13 07:45:00,0.602
2026-06-13 08:00:00,0.6311
2026-06-13 08:15:00,0.5962
2026-06-13 08:30:00,0.5873
2026-06-13 08:45:00,0.4959
2026-06-13 09:00:00,0.3416
2026-06-13 09:15:00,0.2433
2026-06-13 09:30:00,0.1873
2026-06-13 09:45:00,0.1505
2026-06-13 10:00:00,0.1616
2026-06-13 10:15:00,0.1561
2026-06-13 10:30:00,0.1153
2026-06-13 10:45:00,0.1139
2026-06-13 11:00:00,0.1198
2026-06-13 11:15:00,0.1356
2026-06-13 11:30:00,0.1861
2026-06-13 11:45:00,0.1977
2026-06-13 12:00:00,0.1721
2026-06-13 12:15:00,0.1684
2026-06-13 12:30:00,0.1805
2026-06-13 12:45:00,0.2052
2026-06-13 13:00:00,0.2742
2026-06-13 13:15:00,0.2883
2026-06-13 13:30:00,0.2558
2026-06-13 13:45:00,0.297
2026-06-13 14:00:00,0.306
2026-06-13 14:15:00,0.3199
2026-06-13 14:30:00,0.399
2026-06-13 14:45:00,0.4102
2026-06-13 15:00:00,0.3744
2026-06-13 15:15:00,0.3924
2026-06-13 15:30:00,0.3921
2026-06-13 15:45:00,0.4112
2026-06-13 16:00:00,0.479
2026-06-13 16:15:00,0.4787
2026-06-13 16:30:00,0.4337
2026-06-13 16:45:00,0.4465
2026-06-13 17:00:00,0.4659
2026-06-13 17:15:00,0.4924
2026-06-13 17:30:00,0.575
2026-06-13 17:45:00,0.6237
2026-06-13 18:00:00,0.6097
2026-06-13 18:15:00,0.7967
2026-06-13 18:30:00,1.2018
2026-06-13 18:45:00,1.0449
2026-06-13 19:00:00,0.8741
2026-06-13 19:15:00,0.893
2026-06-13 19:30:00,0.8521
2026-06-13 19:45:00,0.8783
2026-06-13 20:00:00,1.1009
2026-06-13 20:15:00,1.1122
2026-06-13 20:30:00,0.8049
2026-06-13 20:45:00,0.663
2026-06-13 21:00:00,0.543
2026-06-13 21:15:00,0.4672
2026-06-13 21:30:00,0.3942
2026-06-13 21:45:00,0.3251
2026-06-13 22:00:00,0.3184
2026-06-13 22:15:00,0.2781
2026-06-13 22:30:00,0.1889
2026-06-13 22:45:00,0.1356
2026-06-13 23:00:00,0.13
2026-06-13 23:15:00,0.1162
2026-06-13 23:30:00,0.1467
2026-06-13 23:45:00,0.1512
2026-06-14 00:00:00,0.0856
2026-06-14 00:15:00,0.1545
2026-06-14 00:30:00,0.145
2026-06-14 00:45:00,0.1458
2026-06-14 01:00:00,0.0914
2026-06-14 01:15:00,0.0909
2026-06-14 01:30:00,0.0989
2026-06-14 01:45:00,0.1487
2026-06-14 02:00:00,0.1512
2026-06-14 02:15:00,0.147
2026-06-14 02:30:00,0.0978
2026-06-14 02:45:00,0.0919
2026-06-14 03:00:00,0.1086
2026-06-14 03:15:00,0.1372
2026-06-14 03:30:00,0.155
2026-06-14 03:45:00,0.1559
2026-06-14 04:00:00,0.0898
2026-06-14 04:15:00,0.1106
2026-06-14 04:30:00,0.1064
2026-06-14 04:45:00,0.1678
2026-06-14 05:00:00,0.1814
2026-06-14 05:15:00,0.2185
2026-06-14 05:30:00,0.2337
2026-06-14 05:45:00,0.3428
2026-06-14 06:00:00,0.4937
2026-06-14 06:15:00,0.7102
2026-06-14 06:30:00,0.8754
2026-06-14 06:45:00,1.0219
2026-06-14 07:00:00,1.0348
2026-06-14 07:15:00,1.0096
2026-06-14 07:30:00,0.905
2026-06-14 07:45:00,0.7924
2026-06-14 08:00:00,0.6136
2026-06-14 08:15:00,0.456
2026-06-14 08:30:00,0.2767
2026-06-14 08:45:00,0.2068
2026-06-14 09:00:00,0.1576
2026-06-14 09:15:00,0.1852
2026-06-14 09:30:00,0.162
2026-06-14 09:45:00,0.1742
2026-06-14 10:00:00,0.143
2026-06-14 10:15:00,0.1412
2026-06-14 10:30:00,0.1594
2026-06-14 10:45:00,0.2146
2026-06-14 11:00:00,0.2481
2026-06-14 11:15:00,0.2557
2026-06-14 11:30:00,0.2251
2026-06-14 11:45:00,0.2585
2026-06-14 12:00:00,0.2751
2026-06-14 12:15:00,0.3384
2026-06-14 12:30:00,0.359
2026-06-14 12:45:00,0.3826
2026-06-14 13:00:00,0.3562
2026-06-14 13:15:00,0.3715
2026-06-14 13:30:00,0.3865
2026-06-14 13:45:00,0.4648
2026-06-14 14:00:00,0.4657
2026-06-14 14:15:00,0.4886
2026-06-14 14:30:00,0.4268
2026-06-14 14:45:00,0.4397
2026-06-14 15:00:00,0.4313
2026-06-14 15:15:00,0.4882
2026-06-14 15:30:00,0.4798
2026-06-14 15:45:00,0.4852
2026-06-14 16:00:00,0.4534
2026-06-14 16:15:00,0.478
2026-06-14 16:30:00,0.5038
2026-06-14 16:45:00,0.5915
2026-06-14 17:00:00,0.6464
2026-06-14 17:15:00,0.7113
2026-06-14 17:30:00,0.7287
2026-06-14 17:45:00,0.8146
2026-06-14 18:00:00,0.8928
2026-06-14 18:15:00,1.0813
2026-06-14 18:30:00,1.6617
2026-06-14 18:45:00,2.0983
2026-06-14 19:00:00,1.4912
2026-06-14 19:15:00,1.2097
2026-06-14 19:30:00,1.6992
2026-06-14 19:45:00,1.4057
2026-06-14 20:00:00,0.8665
2026-06-14 20:15:00,0.7156
2026-06-14 20:30:00,0.5668
2026-06-14 20:45:00,0.472
2026-06-14 21:00:00,0.39
2026-06-14 21:15:00,0.3734
2026-06-14 21:30:00,0.3039
2026-06-14 21:45:00,0.2673
2026-06-14 22:00:00,0.1646
2026-06-14 22:15:00,0.149
2026-06-14 22:30:00,0.1294
2026-06-14 22:45:00,0.1642
2026-06-14 23:00:00,0.1596
2026-06-14 23:15:00,0.1506
2026-06-14 23:30:00,0.092
2026-06-14 23:45:00,0.0946
2026-06-15 00:00:00,0.133
2026-06-15 00:15:00,0.0854
2026-06-15 00:30:00,0.0882
2026-06-15 00:45:00,0.0901
2026-06-15 01:00:00,0.0737
2026-06-15 01:15:00,0.1228
2026-06-15 01:30:00,0.1335
2026-06-15 01:45:00,0.081
2026-06-15 02:00:00,0.0925
2026-06-15 02:15:00,0.0833
2026-06-15 02:30:00,0.0741
2026-06-15 02:45:00,0.1251
2026-06-15 03:00:00,0.1167
2026-06-15 03:15:00,0.0837
2026-06-15 03:30:00,0.084
2026-06-15 03:45:00,0.0826
2026-06-15 04:00:00,0.0912
2026-06-15 04:15:00,0.1391
2026-06-15 04:30:00,0.1314
2026-06-15 04:45:00,0.0731
2026-06-15 05:00:00,0.089
2026-06-15 05:15:00,0.0896
2026-06-15 05:30:00,0.0907
2026-06-15 05:45:00,0.1479
2026-06-15 06:00:00,0.149
2026-06-15 06:15:00,0.1458
2026-06-15 06:30:00,0.1744
2026-06-15 06:45:00,0.2542
2026-06-15 07:00:00,0.3358
2026-06-15 07:15:00,0.4996
2026-06-15 07:30:00,0.6247
2026-06-15 07:45:00,0.6532
2026-06-15 08:00:00,0.6981
2026-06-15 08:15:00,0.6756
2026-06-15 08:30:00,0.602
2026-06-15 08:45:00,0.5524
2026-06-15 09:00:00,0.4289
2026-06-15 09:15:00,0.2702
2026-06-15 09:30:00,0.1966
2026-06-15 09:45:00,0.1507
2026-06-15 10:00:00,0.1179
2026-06-15 10:15:00,0.137
2026-06-15 10:30:00,0.1336
2026-06-15 10:45:00,0.0837
2026-06-15 11:00:00,0.0836
2026-06-15 11:15:00,0.0774
2026-06-15 11:30:00,0.0815
2026-06-15 11:45:00,0.1282
2026-06-15 12:00:00,0.1367
2026-06-15 12:15:00,0.0896
2026-06-15 12:30:00,0.0842
2026-06-15 12:45:00,0.0828
2026-06-15 13:00:00,0.0859
2026-06-15 13:15:00,0.1277
2026-06-15 13:30:00,0.1259
2026-06-15 13:45:00,0.0798
2026-06-15 14:00:00,0.0817
2026-06-15 14:15:00,0.079
2026-06-15 14:30:00,0.087
2026-06-15 14:45:00,0.1385
2026-06-15 15:00:00,0.127
2026-06-15 15:15:00,0.0918
2026-06-15 15:30:00,0.095
2026-06-15 15:45:00,0.1057
2026-06-15 16:00:00,0.115
2026-06-15 16:15:00,0.1708
2026-06-15 16:30:00,0.1957
2026-06-15 16:45:00,0.1883
2026-06-15 17:00:00,0.2367
2026-06-15 17:15:00,0.2724
2026-06-15 17:30:00,0.3524
2026-06-15 17:45:00,0.4804
2026-06-15 18:00:00,0.5567
2026-06-15 18:15:00,0.6025
2026-06-15 18:30:00,0.7511
2026-06-15 18:45:00,1.3935
2026-06-15 19:00:00,1.6605
2026-06-15 19:15:00,1.0762
2026-06-15 19:30:00,0.9561
2026-06-15 19:45:00,0.8902
2026-06-15 20:00:00,0.865
2026-06-15 20:15:00,0.8088
2026-06-15 20:30:00,0.7396
2026-06-15 20:45:00,0.7175
2026-06-15 21:00:00,0.7593
2026-06-15 21:15:00,1.0372
2026-06-15 21:30:00,0.7242
2026-06-15 21:45:00,0.3631
2026-06-15 22:00:00,0.2738
2026-06-15 22:15:00,0.2768
2026-06-15 22:30:00,0.2213
2026-06-15 22:45:00,0.1494
2026-06-15 23:00:00,0.134
2026-06-15 23:15:00,0.1193
2026-06-15 23:30:00,0.0937
2026-06-15 23:45:00,0.1405
2026-06-16 00:00:00,0.0841
2026-06-16 00:15:00,0.0782
2026-06-16 00:30:00,0.1312
2026-06-16 00:45:00,0.1283
2026-06-16 01:00:00,0.0865
2026-06-16 01:15:00,0.0888
2026-06-16 01:30:00,0.0834
2026-06-16 01:45:00,0.0885
2026-06-16 02:00:00,0.1152
2026-06-16 02:15:00,0.1368
2026-06-16 02:30:00,0.0844
2026-06-16 02:45:00,0.0882
2026-06-16 03:00:00,0.0756
2026-06-16 03:15:00,0.0778
2026-06-16 03:30:00,0.1289
2026-06-16 03:45:00,0.1281
2026-06-16 04:00:00,0.0844
2026-06-16 04:15:00,0.0898
2026-06-16 04:30:00,0.0772
2026-06-16 04:45:00,0.0995
2026-06-16 05:00:00,0.1563
2026-06-16 05:15:00,0.1879
2026-06-16 05:30:00,0.1936
2026-06-16 05:45:00,0.2969
2026-06-16 06:00:00,0.4102
2026-06-16 06:15:00,0.5842
2026-06-16 06:30:00,0.78
2026-06-16 06:45:00,0.9215
2026-06-16 07:00:00,0.946
2026-06-16 07:15:00,0.9429
2026-06-16 07:30:00,0.847
2026-06-16 07:45:00,0.701
2026-06-16 08:00:00,0.5843
2026-06-16 08:15:00,0.442
2026-06-16 08:30:00,0.2714
2026-06-16 08:45:00,0.1826
2026-06-16 09:00:00,0.1321
2026-06-16 09:15:00,0.0968
2026-06-16 09:30:00,0.1397
2026-06-16 09:45:00,0.1219
2026-06-16 10:00:00,0.0877
2026-06-16 10:15:00,0.0834
2026-06-16 10:30:00,0.0955
2026-06-16 10:45:00,0.0763
2026-06-16 11:00:00,0.1275
2026-06-16 11:15:00,0.1379
2026-06-16 11:30:00,0.0889
2026-06-16 11:45:00,0.0785
2026-06-16 12:00:00,0.0836
2026-06-16 12:15:00,0.0823
2026-06-16 12:30:00,0.1296
2026-06-16 12:45:00,0.1243
2026-06-16 13:00:00,0.0819
2026-06-16 13:15:00,0.0736
2026-06-16 13:30:00,0.0832
2026-06-16 13:45:00,0.0851
2026-06-16 14:00:00,0.1274
2026-06-16 14:15:00,0.1203
2026-06-16 14:30:00,0.0898
2026-06-16 14:45:00,0.088
2026-06-16 15:00:00,0.0847
2026-06-16 15:15:00,0.0914
2026-06-16 15:30:00,0.1372
2026-06-16 15:45:00,0.1498
2026-06-16 16:00:00,0.1213
2026-06-16 16:15:00,0.1512
2026-06-16 16:30:00,0.168
2026-06-16 16:45:00,0.2098
2026-06-16 17:00:00,0.292
2026-06-16 17:15:00,0.3471
2026-06-16 17:30:00,0.3567
2026-06-16 17:45:00,0.4442
2026-06-16 18:00:00,0.8845
2026-06-16 18:15:00,1.8209
2026-06-16 18:30:00,1.5953
2026-06-16 18:45:00,1.0286
2026-06-16 19:00:00,0.684
2026-06-16 19:15:00,0.6639
2026-06-16 19:30:00,0.6463
2026-06-16 19:45:00,0.6325
2026-06-16 20:00:00,0.6119
2026-06-16 20:15:00,0.5681
2026-06-16 20:30:00,0.4544
2026-06-16 20:45:00,0.3953
2026-06-16 21:00:00,0.3383
2026-06-16 21:15:00,0.2694
2026-06-16 21:30:00,0.281
2026-06-16 21:45:00,0.2499
2026-06-16 22:00:00,0.1591
2026-06-16 22:15:00,0.1384
2026-06-16 22:30:00,0.1244
2026-06-16 22:45:00,0.105
2026-06-16 23:00:00,0.1397
2026-06-16 23:15:00,0.1246
2026-06-16 23:30:00,0.0911
2026-06-16 23:45:00,0.0847
2026-06-17 00:00:00,0.1356
2026-06-17 00:15:00,0.1381
2026-06-17 00:30:00,0.0913
2026-06-17 00:45:00,0.0911
2026-06-17 01:00:00,0.0903
2026-06-17 01:15:00,0.0907
2026-06-17 01:30:00,0.14
2026-06-17 01:45:00,0.1326
2026-06-17 02:00:00,0.0877
2026-06-17 02:15:00,0.0964
2026-06-17 02:30:00,0.0826
2026-06-17 02:45:00,0.0897
2026-06-17 03:00:00,0.1364
2026-06-17 03:15:00,0.142
2026-06-17 03:30:00,0.0885
2026-06-17 03:45:00,0.0998
2026-06-17 04:00:00,0.0939
2026-06-17 04:15:00,0.0829
2026-06-17 04:30:00,0.1454
2026-06-17 04:45:00,0.1368
2026-06-17 05:00:00,0.0881
2026-06-17 05:15:00,0.095
2026-06-17 05:30:00,0.094
2026-06-17 05:45:00,0.1116
2026-06-17 06:00:00,0.1717
2026-06-17 06:15:00,0.2103
